Fecha,S&P/BMV IPC (MXX) CIERRE, S&P/BMV IPC (MXX) APERTURA,S&P/BMV IPC (MXX) VOL,NASDAQ CIERRRE,NASDAQ APERTURA,NASDAQ VOL,S&P 500 CIERRE,RUSELL 2000 CIERRE,RUSELL 2000 APERTURA,DOLAR CIERRE,DOLAR APERTURA,EURO CIERRE,EURO APERTURA,TITULAR MUNDIAL,UBICACIÓN,LINK MUNDIAL,Fecha ref 2,CONFIRMADOS MUNDO,CONFIRMADOS MEXICO,CONFIRMADOS USA
14/11/2019,"43,188.69","43,128.77",117.86M,"8,479.02","8,461.06",499.40M,"3,096.63","1,588.79","1,587.35",19.3197,19.3596,21.2962,21.3112,"Iraqi Protesters Cheer Victory Over Iran, at Least on the Soccer Field",MIDDLE EAST,https://www.nytimes.com/2019/11/14/world/middleeast/iraq-iran-world-cup.html?searchResultPosition=1,14/11/2019,0,0,0
15/11/2019,"43,392.36","43,219.58",95.43M,"8,540.83","8,524.48",588.62M,"3,120.46","1,596.45","1,594.06",19.1808,19.3198,21.1989,21.2965,Ethnic Rifts in Bolivia Burst Into View With Fall of Evo Morales,AMERICAS,https://www.nytimes.com/2019/11/15/world/americas/morales-bolivia-Indigenous-racism.html?searchResultPosition=1,15/11/2019,0,0,0
18/11/2019,null,null,null,"8,549.94","8,529.16",523.43M,"3,122.03","1,592.34","1,594.11",19.3183,19.1921,21.3892,21.2006,"Pompeo Calls for Restraint in Hong Kong, and McConnell Asks Trump to Speak Up",ASIA PACIFIC,https://www.nytimes.com/2019/11/18/world/asia/pompeo-mcconnell-hong-kong.html?searchResultPosition=1,18/11/2019,0,0,0
19/11/2019,"43,602.25","43,367.08",172.65M,"8,570.66","8,578.02",533.69M,"3,120.18","1,598.29","1,594.96",19.344,19.3196,21.4312,21.3887,A Bullet to the Eye Is the Price of Protesting in Chile,AMERICAS,https://www.nytimes.com/2019/11/19/world/americas/chile-protests-eye-injuries.html?searchResultPosition=1,19/11/2019,0,0,0
20/11/2019,"43,604.70","43,623.10",109.21M,"8,526.73","8,543.57",771.51M,"3,108.46","1,591.61","1,593.44",19.466,19.345,21.5547,21.4304,"Thich Tri Quang, 95, Galvanizing Monk in South Vietnam, Dies",ASIA PACIFIC,https://www.nytimes.com/2019/11/20/world/asia/thich-tri-quang-dead.html?searchResultPosition=1,20/11/2019,0,0,0
21/11/2019,"43,255.43","43,633.84",120.39M,"8,506.21","8,527.87",520.65M,"3,103.54","1,583.96","1,594.10",19.3858,19.4652,21.437,21.5566,"Iran Declares Protests Are Over, but the Evidence Suggests Otherwise",MIDDLE EAST,https://www.nytimes.com/2019/11/21/world/middleeast/iran-protests-internet.html?searchResultPosition=1,21/11/2019,0,0,0
22/11/2019,"43,521.86","43,249.80",105.10M,"8,519.89","8,530.54",459.67M,"3,110.29","1,588.94","1,588.89",19.381,19.3869,21.3656,21.4431,"BTS, the K-Pop Superstars, Must Serve in South Korea’s Military",ASIA PACIFIC,https://www.nytimes.com/2019/11/22/world/asia/bts-military-service.html?searchResultPosition=1,22/11/2019,0,0,0
25/11/2019,"43,535.11","43,483.33",113.98M,"8,632.49","8,559.65",575.98M,"3,133.64","1,621.90","1,594.49",19.4441,19.369,21.4157,21.3612,"Koalas Aren’t Extinct, but Their Future Is in Danger, Experts Say",AUSTRALIA,https://www.nytimes.com/2019/11/25/world/australia/koala-fires-functionally-extinct.html?searchResultPosition=1,25/11/2019,0,0,0
26/11/2019,"42,852.36","43,465.95",602.71M,"8,647.93","8,635.40",739.47M,"3,140.52","1,624.23","1,621.90",19.5202,19.4441,21.5114,21.4173,Sweden Investigates Iraq Defense Chief for War Crimes and Fraud,MIDDLE EAST,https://www.nytimes.com/2019/11/26/world/middleeast/iraq-protests-sweden-Najah-al-Shammari.html?searchResultPosition=1,26/11/2019,0,0,0
27/11/2019,"43,036.16","42,924.85",109.04M,"8,705.17","8,669.59",436.37M,"3,153.63","1,634.10","1,626.80",19.5169,19.52,21.4666,21.5114,Iraq Protesters Burn Down Iran Consulate in Night of Anger,MIDDLE EAST,https://www.nytimes.com/2019/11/27/world/middleeast/iraqi-protest-najaf-iran-burn.html?searchResultPosition=1,27/11/2019,0,0,0
28/11/2019,"43,100.12","43,062.81",14.56M,"8,665.47","8,682.01",303.12M,"3,140.98",null,null,19.471,19.5125,21.4356,21.4591,Ice Sculpture Steals Show at U.K. Climate Debate That Boris Johnson Skips,EUROPE,https://www.nytimes.com/2019/11/28/world/europe/ice-sculpture-uk-debate.html?searchResultPosition=1,28/11/2019,0,0,0
29/11/2019,"42,820.18","43,122.19",84.60M,"8,567.99","8,672.84",559.26M,"3,113.87","1,624.50","1,630.16",19.567,19.471,21.557,21.4406,"Shmoo Cake, Persians and Spudnuts: Touring Canada’s Regional Cuisine",CANADA,https://www.nytimes.com/2019/11/29/world/canada/tour-regional-cuisine.html?searchResultPosition=1,29/11/2019,0,0,0
02/12/2019,"42,544.14","42,863.35",140.66M,null,null,null,"3,093.20","1,607.58","1,626.56",19.5775,19.52,21.6899,21.5462,"In Russia, an Updated Law With New Restrictions on Freedom of Speech",EUROPE,https://www.nytimes.com/2019/12/02/world/europe/russia-foreign-agents-law.html?searchResultPosition=1,02/12/2019,0,0,0
03/12/2019,"42,294.52","42,417.57",107.72M,"8,520.64","8,460.72",599.92M,"3,112.76","1,602.63","1,602.76",19.5555,19.5865,21.6733,21.6976,From Friends to Frenemies? Trump’s Relationships With World Leaders,EUROPE,https://www.nytimes.com/2019/12/03/world/europe/world-leaders-trump-frenemies.html?searchResultPosition=1,03/12/2019,0,0,0
04/12/2019,"42,191.92","42,354.90",131.99M,"8,566.67","8,557.44",571.97M,"3,117.43","1,613.90","1,607.68",19.433,19.5557,21.5279,21.6736,Netanyahu and Pompeo Seek Heightened Pressure on Iran in Wake of Violent Protests,MIDDLE EAST,https://www.nytimes.com/2019/12/04/world/middleeast/netanyahu-pompeo-iran-israel.html?searchResultPosition=1,04/12/2019,0,0,0
05/12/2019,"42,216.03","42,216.30",118.81M,"8,570.70","8,587.93",536.69M,"3,145.91","1,614.83","1,617.17",19.3765,19.433,21.5166,21.5269,General Strike in France Challenges Macron’s Latest Ambition for Change,EUROPE,https://www.nytimes.com/2019/12/05/world/europe/france-strike-macron.html?searchResultPosition=1,05/12/2019,0,0,0
06/12/2019,"41,938.69","42,307.99",119.34M,"8,656.53","8,634.25",527.65M,"3,135.96","1,633.84","1,620.92",19.31,19.378,21.3549,21.5173,Parliament in a Time of Permanent Campaigning,CANADA,https://www.nytimes.com/2019/12/06/world/canada/Trudeau-permanent-campaigning.html?searchResultPosition=1,06/12/2019,0,0,0
09/12/2019,"41,951.59","41,938.69",90.51M,"8,621.83","8,650.86",547.63M,"3,132.52","1,629.62","1,631.47",19.236,19.2955,21.2828,21.3474,Key Takeaways in Newly Released Documents Detailing Failures of War in Afghanistan,ASIA PACIFIC,https://www.nytimes.com/2019/12/09/world/asia/afghanistan-war-documents-takeaways.html?searchResultPosition=1,09/12/2019,0,0,0
10/12/2019,"42,633.43","42,037.54",124.12M,"8,616.18","8,623.56",515.36M,"3,141.63","1,631.71","1,629.10",19.2584,19.236,21.3634,21.2808,"Johann Baptist Metz, Theologian of Compassion, Dies at 91",EUROPE,https://www.nytimes.com/2019/12/10/world/europe/johann-baptist-metz-dead.html?searchResultPosition=1,10/12/2019,0,0,0
11/12/2019,"43,195.19","42,639.59",160.65M,"8,654.05","8,631.12",486.22M,"3,168.57","1,631.93","1,633.43",19.1195,19.263,21.28,21.3614,"With Many Dents to Its Image, Nobel Peace Prize Is Hit With a Few More",EUROPE,https://www.nytimes.com/2019/12/11/world/europe/Nobel-Peace-Prize-image-history.html?searchResultPosition=1,11/12/2019,0,0,0
12/12/2019,null,null,null,"8,717.32","8,645.36",588.22M,null,"1,644.81","1,631.80",19.06,19.1234,21.2138,21.2856,Iraqi Protesters Lynch Teenager While Police Stand By,MIDDLE EAST,https://www.nytimes.com/2019/12/12/world/middleeast/iraq-protesters-teen-lynching.html?searchResultPosition=1,12/12/2019,0,0,0
13/12/2019,"44,254.43","43,415.22",163.26M,"8,734.88","8,713.91",543.98M,"3,168.80","1,637.98","1,643.83",19.0084,19.0555,21.1393,21.2032,"On Your Tables: Ginger Beef, Caesars and Butter Tarts",CANADA,https://www.nytimes.com/2019/12/13/world/canada/canada-ginger-beef-caesars-butter-tarts.html?searchResultPosition=1,13/12/2019,0,0,0
16/12/2019,"44,356.22","44,343.18",117.21M,"8,814.23","8,791.31",632.71M,"3,191.45","1,649.94","1,647.20",18.9327,19.0385,21.0986,21.1508,China Protests U.S. Expulsion of 2 Diplomats Accused of Spying,ASIA PACIFIC,https://www.nytimes.com/2019/12/16/world/asia/china-spies-explusion-military-base.html?searchResultPosition=1,16/12/2019,0,0,0
17/12/2019,"44,401.16","44,400.58",194.93M,"8,823.36","8,829.47",594.89M,"3,192.52","1,657.56","1,650.59",18.935,18.9367,21.1125,21.0966,E.U. Lawmakers Condemn Subsidy Corruption but Disagree on What to Do,EUROPE,https://www.nytimes.com/2019/12/17/world/europe/EU-farm-subsidies-corruption.html?searchResultPosition=1,17/12/2019,0,0,0
18/12/2019,"45,106.29","44,384.05",279.77M,"8,827.74","8,834.65",680.42M,"3,191.14","1,661.73","1,660.49",18.9675,18.9375,21.0786,21.1108,Corruption Case That Tarnished Trudeau Ends With SNC-Lavalin’s Guilty Plea,CANADA,https://www.nytimes.com/2019/12/18/world/canada/snc-lavalin-guilty-trudeau.html?searchResultPosition=1,18/12/2019,0,0,0
19/12/2019,"44,649.43","45,189.12",130.33M,"8,887.22","8,838.97",629.57M,"3,205.37","1,667.09","1,662.52",18.9205,18.966,21.0434,21.0786,Husband in Taliban Hostage Couple Acquitted of Assaulting Wife,AMERICAS,https://www.nytimes.com/2019/12/19/world/americas/joshua-boyle-caitlin-coleman-taliban.html?searchResultPosition=1,19/12/2019,0,0,0
20/12/2019,"44,505.64","44,694.45",473.71M,"8,924.95","8,911.84",1.60B,"3,221.22","1,671.90","1,670.60",18.944,18.92,20.9881,21.0409,New Zealand Ban on Most Semiautomatic Weapons Takes Effect,AUSTRALIA,https://www.nytimes.com/2019/12/20/world/australia/new-zealand-gun-ban.html?searchResultPosition=1,20/12/2019,0,0,0
23/12/2019,"44,276.85","44,571.26",92.13M,"8,945.65","8,950.20",510.23M,"3,224.01","1,674.14","1,673.98",18.961,18.939,21.0239,20.9962,Istanbul’s New Mayor Outlines Gross Mismanagement Under Erdogan’s Allies,MIDDLE EAST,https://www.nytimes.com/2019/12/23/world/middleeast/istanbul-mayor-erdogan.html?searchResultPosition=1,23/12/2019,0,0,0
24/12/2019,"44,157.97","44,275.79",13.69M,"8,952.88","8,955.01",248.97M,"3,223.38","1,678.01","1,676.23",18.981,18.964,21.0462,21.0253,Speaking Out on Gay Rights and Corruption Costs Ambassador His Job,AFRICA,https://www.nytimes.com/2019/12/24/world/africa/zambia-ambassador-gay-rights.html?searchResultPosition=1,24/12/2019,0,0,0
25/12/2019,null,null,null,null,null,null,null,null,null,18.979,18.983,21.0496,21.0503,Your Morning Briefing: Standouts,WORLD,https://www.nytimes.com/2019/12/25/world/your-morning-briefing-standouts.html?searchResultPosition=1,25/12/2019,0,0,0
26/12/2019,"44,300.17","44,149.97",32.19M,"9,022.39","8,970.21",394.33M,"3,239.91","1,677.67","1,680.22",18.9405,18.9785,21.0202,21.051,"Netanyahu Rebuffs a Challenge From Within, Despite Graft Charges",MIDDLE EAST,https://www.nytimes.com/2019/12/26/world/middleeast/israel-netanyahu-likud.html?searchResultPosition=1,26/12/2019,0,0,0
27/12/2019,"44,261.51","44,312.57",59.48M,"9,006.62","9,049.47",443.17M,"3,240.02","1,669.03","1,681.25",18.8394,18.9388,21.0559,21.0174,Mexican Police Chief Arrested in Massacre of Mormon Family,AMERICAS,https://www.nytimes.com/2019/12/27/world/americas/mexico-mormon-police-chief.html?searchResultPosition=1,27/12/2019,0,0,0
30/12/2019,"43,657.48","44,318.90",81.80M,"8,945.99","9,004.45",483.98M,"3,221.29","1,664.15","1,669.88",18.9315,18.8355,21.2014,21.0538,American Airstrikes Rally Iraqis Against U.S.,MIDDLE EAST,https://www.nytimes.com/2019/12/30/world/middleeast/iraq-airstrikes-us-iran-militias.html?searchResultPosition=1,30/12/2019,0,0,0
31/12/2019,"43,541.02","43,668.71",46.72M,"8,972.60","8,918.74",554.99M,"3,230.78","1,668.47","1,660.05",18.9325,18.9325,21.2271,21.1984,"North Korea Is No Longer Bound by Nuclear Test Moratorium, Kim Says",ASIA PACIFIC,https://www.nytimes.com/2019/12/31/world/asia/north-korea-kim-speech.html?searchResultPosition=1,31/12/2019,0,0,0
01/01/2020,null,null,null,null,null,null,null,null,null,18.9325,18.935,21.2271,21.2299,The Lesson of an Albanian Earthquake: The Balkans Aren’t Ready for the Big One,EUROPE,https://www.nytimes.com/2020/01/01/world/europe/earthquake-albania-balkans.html?searchResultPosition=1,01/01/2020,0,0,0
02/01/2020,"44,437.23","43,739.52",95.18M,"9,092.19","9,039.46",654.95M,"3,257.85","1,666.77","1,675.90",18.8395,18.9325,21.0494,21.2251,Video Showing Sexual Assault by Mob in Egypt Draws Outrage,AFRICA,https://www.nytimes.com/2020/01/02/world/africa/egypt-video-assault.html?searchResultPosition=1,02/01/2020,0,0,0
03/01/2020,"44,624.85","44,355.21",103.48M,"9,020.77","8,976.43",618.56M,"3,234.85","1,660.87","1,655.02",18.9245,18.8415,21.1236,21.0455,Is There a Risk of Wider War With Iran?,MIDDLE EAST,https://www.nytimes.com/2020/01/03/world/middleeast/us-iran-war.html?searchResultPosition=1,03/01/2020,0,0,0
06/01/2020,"44,495.30","44,489.97",86.93M,"9,071.47","8,943.50",690.23M,"3,246.28","1,663.26","1,650.66",18.8445,18.9125,21.1021,21.133,The U.S. Seemed to Be Leaving Iraq. But It Was All an ‘Honest Mistake.’,MIDDLE EAST,https://www.nytimes.com/2020/01/06/world/middleeast/iran-letter-withdrawal-iraq.html?searchResultPosition=1,06/01/2020,0,0,0
07/01/2020,"44,157.81","44,522.36",137.55M,"9,068.58","9,076.65",552.23M,"3,237.18","1,658.31","1,659.73",18.9055,18.8405,21.0872,21.0937,Some NATO Troops Begin Leaving Iraq,MIDDLE EAST,https://www.nytimes.com/2020/01/07/world/middleeast/nato-troops-iraq.html?searchResultPosition=1,07/01/2020,0,0,0
08/01/2020,"44,470.91","44,160.55",144.63M,"9,129.24","9,068.03",595.81M,"3,253.05","1,663.59","1,658.47",18.8155,18.908,20.8948,21.088,And You Thought Brexit Was Tough …,EUROPE,https://www.nytimes.com/2020/01/08/world/europe/brexit-united-kingdom.html?searchResultPosition=1,08/01/2020,0,0,0
09/01/2020,"44,572.17","44,452.74",173.85M,"9,203.43","9,202.27",601.33M,"3,274.70","1,664.99","1,669.86",18.84,18.817,20.9237,20.8917,Civilian Planes Shot Down: A Grim History,MIDDLE EAST,https://www.nytimes.com/2020/01/09/world/middleeast/civilian-planes-shot-down.html?searchResultPosition=1,09/01/2020,0,0,0
10/01/2020,"44,660.33","44,593.89",135.84M,"9,178.86","9,232.94",585.08M,"3,265.35","1,657.64","1,665.47",18.7905,18.8435,20.8988,20.9254,"As U.S.-Iran Tensions Flare, Iraq Is Caught in the Middle",MIDDLE EAST,https://www.nytimes.com/2020/01/10/world/middleeast/iraq-iran-us-troops.html?searchResultPosition=1,10/01/2020,0,0,0
13/01/2020,"44,847.47","44,720.35",149.58M,"9,273.93","9,213.72",605.16M,"3,288.13","1,669.61","1,658.98",18.8006,18.7885,20.9345,20.9022,"France Agrees to Small Troop Increase, but Little Else, at Sahel Summit",AFRICA,https://www.nytimes.com/2020/01/13/world/africa/france-sahel-military-forces.html?searchResultPosition=1,13/01/2020,0,0,0
14/01/2020,"44,773.24","44,804.55",171.98M,"9,251.33","9,270.61",624.22M,"3,283.15","1,675.74","1,668.39",18.7828,18.8031,20.9034,20.9345,Chemical Plant Explosion in Spain Kills One and Prompts Order to Stay Inside,EUROPE,https://www.nytimes.com/2020/01/14/world/europe/spain-chemical-plant-explosion.html?searchResultPosition=1,14/01/2020,0,0,0
15/01/2020,"44,453.33","44,726.72",179.45M,"9,258.69","9,253.76",584.77M,"3,289.29","1,682.40","1,673.69",18.7906,18.783,20.9534,20.9034,Putin’s Power Shake-up: Here Are Six Takeaways,EUROPE,https://www.nytimes.com/2020/01/15/world/europe/russia-putin-government.html?searchResultPosition=1,15/01/2020,0,0,0
16/01/2020,"45,303.08","44,530.69",190.18M,"9,357.13","9,313.44",567.15M,"3,316.81","1,705.22","1,691.82",18.7797,18.792,20.915,20.9535,7 Found Dead and 15 in Captivity at Religious Sect in Panama,AMERICAS,https://www.nytimes.com/2020/01/16/world/americas/religious-sect-panama.html?searchResultPosition=1,16/01/2020,0,0,0
17/01/2020,"45,817.76","45,311.73",173.86M,"9,388.94","9,392.37",659.47M,"3,329.62","1,699.64","1,712.93",18.6624,18.7822,20.6967,20.9149,How Much Warmer Was Your City in 2019?,WORLD,https://www.nytimes.com/interactive/2020/world/year-in-weather.html#76687,17/01/2020,0,0,0
20/01/2020,"45,902.68","45,811.16",32.10M,null,null,null,null,"1,699.64","1,699.64",18.6639,18.6583,20.7076,20.696,"The Royals Are Coming to Canada, but Where Will They Live?",CANADA,https://www.nytimes.com/2020/01/20/world/canada/harry-meghan-markle-canada.html?searchResultPosition=1,20/01/2020,0,0,0
21/01/2020,"45,637.32","45,807.23",135.38M,"9,370.81","9,361.07",691.60M,"3,320.79","1,685.90","1,695.45",18.7727,18.6691,20.8077,20.715,Mining Executives Face Homicide Charges in Brazil Dam Disaster,AMERICAS,https://www.nytimes.com/2020/01/21/world/americas/brazil-dam-collapse-charges.html?searchResultPosition=1,21/01/2020,282,0,0
22/01/2020,"45,604.44","45,658.66",158.78M,"9,383.77","9,413.61",580.34M,"3,321.75","1,684.46","1,691.07",18.6885,18.7756,20.7311,20.805,"World Leaders, Gathering to Mark Holocaust, Are Urged to Fight ‘Deadly Cancer’",MIDDLE EAST,https://www.nytimes.com/2020/01/22/world/middleeast/holocaust-jerusalem-auschwitz-leaders-antisemitism.html?searchResultPosition=1,22/01/2020,314,0,0
23/01/2020,"45,476.43","45,502.34",198.09M,"9,402.48","9,377.72",611.04M,"3,325.54","1,685.01","1,680.54",18.767,18.698,20.745,20.7337,"Coronavirus Overwhelms Hospitals in Wuhan, Videos Show",ASIA PACIFIC,https://www.nytimes.com/video/world/asia/100000006936419/coronavirus-china-wuhan.html?searchResultPosition=1,23/01/2020,581,0,0
24/01/2020,"45,141.62","45,493.97",142.72M,"9,314.91","9,446.20",629.47M,"3,295.47","1,662.23","1,687.81",18.7905,18.7625,20.7143,20.7364,"Mexico Breaks Up a Migrant Caravan, Pleasing White House",AMERICAS,https://www.nytimes.com/2020/01/24/world/americas/migrant-caravan-mexico.html?searchResultPosition=1,24/01/2020,846,0,1
27/01/2020,"44,134.39","44,802.73",126.49M,"9,139.31","9,092.46",686.78M,"3,243.63","1,644.14","1,660.82",18.9126,18.8346,20.8398,20.7151,Chinese Officials Race to Contain Anger Over Virus,ASIA PACIFIC,https://www.nytimes.com/2020/01/27/world/asia/china-coronavirus-social-media.html?searchResultPosition=1,27/01/2020,2798,0,5
28/01/2020,"44,717.94","44,206.68",126.85M,"9,269.68","9,201.82",530.77M,"3,276.24","1,658.31","1,651.13",18.7231,18.9153,20.6366,20.8397,Coronavirus Map: Tracking the Global Outbreak,ASIA PACIFIC,https://www.nytimes.com/interactive/2020/world/coronavirus-maps.html?searchResultPosition=1,28/01/2020,4593,0,5
29/01/2020,"45,132.60","44,858.38",166.38M,"9,275.16","9,318.26",548.87M,"3,273.40","1,649.22","1,661.08",18.699,18.7256,20.5895,20.6384,Foreigners Airlifted From Chinese City at Heart of Coronavirus Outbreak,ASIA PACIFIC,https://www.nytimes.com/2020/01/29/world/asia/wuhan-china-coronavirus-evacuations.html?searchResultPosition=1,29/01/2020,6065,0,5
30/01/2020,"44,862.76","45,088.10",160.39M,"9,298.93","9,211.15",573.68M,"3,283.66","1,648.22","1,641.47",18.7801,18.7015,20.7182,20.5876,Iranian Rapper Detained in Turkey Faces Deportation,EUROPE,https://www.nytimes.com/2020/01/30/world/europe/iran-rapper-amir-tataloo.html?searchResultPosition=1,30/01/2020,7818,0,5
